#SampleID	ERR2985255	ERR2985256	ERR2985257	ERR2985258	ERR2985259	ERR2985260	ERR2985261	ERR2985262	ERR2985263	ERR2985264	ERR2985265	ERR2985266	ERR2985267	ERR2985268	ERR2985269	ERR2985270	ERR2985271	ERR2985272	ERR2985273	ERR2985274	ERR2985275	ERR2985276	ERR2985277	ERR2985278
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	2.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida;f__Chilodonellidae	1.0	0	2.0	2.0	1.0	1.0	4.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	11.0	5.0	0	13.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida;f__Chilodonellidae;g__Phascolodon	1.0	0	1.0	0	0	3.0	0	1.0	0	0	1.0	0	2.0	0	0	3.0	0	0	0	2.0	10.0	1.0	0	3.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida;f__Chilodonellidae;g__Pseudochilodonopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	10.0	1.0	0	16.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida;f__Chlamydodontidae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	2.0	0	0	3.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida;f__Chlamydodontidae;g__Odontochlamys	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0	0	0	12.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida;f__Chlamydodontidae;g__Odontochlamys;s__Odontochlamys_alpestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0	0	0	2.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Chlamydodontida;f__Lynchellidae	0	2.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Cyrtophorida	0	0	0	8.0	0	0	13.0	0	0	2.0	0	0	3.0	0	0	1.0	6.0	6.0	12.0	5.0	33.0	25.0	0	41.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Cyrtophorida;f__;g__Chilodonella	0	0	0	0	0	0	0	0	0	0	1.0	0	7.0	0	0	0	1.0	19.0	20.0	4.0	2.0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Cyrtophorida;f__;g__Chilodonella;s__Chilodonella_acuta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Cyrtophorida;f__;g__Chilodonella;s__Chilodonella_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Cyrtophorida;f__;g__Trithigmostoma	0	0	0	18.0	0	0	36.0	0	0	0	0	0	0	1.0	0	0	9.0	6.0	4.0	2.0	13.0	41.0	0	14.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Cyrtophorida;f__;g__Trithigmostoma;s__Trithigmostoma_cucullulus	0	0	0	2.0	0	0	6.0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	4.0	0	1.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Cyrtophorida;f__;g__Trithigmostoma;s__Trithigmostoma_steini	0	0	1.0	6.0	0	0	32.0	0	0	0	0	0	1.0	0	0	0	4.0	1.0	2.0	2.0	7.0	17.0	0	15.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Dysteriida	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	7.0	0	0	9.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Dysteriida;f__Dysteriidae	0	0	3.0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	5.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Dysteriida;f__Dysteriidae;g__Dysteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	0	1.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Dysteriida;f__Dysteriidae;g__Trochilia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	3.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Dysteriida;f__Dysteriidae;g__Trochilia;s__Trochilia_petrani	0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	7.0	0	0	0	0	9.0	0	0	8.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Endogenida	0	15.0	0	0	0	0	0	13.0	0	0	0	0	0	0	0	0	1.0	1.0	0	3.0	0	2.0	1.0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Endogenida;f__Acinetidae	1.0	0	0	0	0	2.0	2.0	0	0	2.0	0	0	0	0	0	2.0	0	0	0	1.0	2.0	6.0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Endogenida;f__Acinetidae;g__Acineta	2.0	2.0	0	2.0	0	1.0	1.0	9.0	1.0	1.0	0	1.0	3.0	0	0	0	1.0	0	1.0	3.0	1.0	2.0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Endogenida;f__Tokophryidae	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Endogenida;f__Tokophryidae;g__Tokophrya	0	0	3.0	1.0	0	0	1.0	0	2.0	0	0	0	4.0	0	0	5.0	0	0	0	3.0	0	2.0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Evaginogenida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Evaginogenida;f__Discophryidae;g__Discophrya;s__Discophrya_collini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Evaginogenida;f__Heliophryidae	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Evaginogenida;f__Heliophryidae;g__Heliophrya;s__Heliophrya_erhardi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Exogenida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Exogenida;f__Ephelotidae;g__Ephelota	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea;o__Hypocomatida;f__Hypocomidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Plagiopylea	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Plagiopylea;o__Odontostomatida;f__Epalxellidae	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Plagiopylea;o__Odontostomatida;f__Epalxellidae;g__Epalxella	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Polycystinea;o__Collodaria	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Polycystinea;o__Spumellaria	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Prostomatea	0	0	0	5.0	0	0	0	0	5.0	0	0	9.0	6.0	0	0	0	1.0	0	0	4.0	2.0	0	4.0	3.0
sk__Eukaryota;k__;p__;c__Prostomatea;o__Prorodontida	2.0	0	0	6.0	0	0	0	0	5.0	0	0	5.0	1.0	0	1.0	0	6.0	0	0	6.0	0	0	0	1.0
sk__Eukaryota;k__;p__;c__Prostomatea;o__Prorodontida;f__Colepidae	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	3.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Prostomatea;o__Prorodontida;f__Prorodontidae	0	0	0	1.0	0	0	0	0	3.0	0	0	1.0	2.0	0	1.0	0	1.0	0	0	2.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Prostomatea;o__Prorodontida;f__Prorodontidae;g__Prorodon	1.0	1.0	0	17.0	0	0	1.0	0	29.0	0	0	25.0	4.0	2.0	4.0	0	10.0	0	0	6.0	0	1.0	5.0	0
sk__Eukaryota;k__;p__;c__Spirotrichea	2.0	3.0	1.0	1.0	0	1.0	16.0	0	0	0	0	0	4.0	3.0	0	0	1.0	0	0	2.0	0	15.0	1.0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Euplotida	1.0	0	1.0	0	0	0	9.0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	2.0	0	3.0	0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Euplotida;f__Aspidiscidae	0	0	0	0	0	1.0	13.0	0	0	0	0	0	3.0	0	0	3.0	0	0	0	4.0	0	10.0	0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Euplotida;f__Aspidiscidae;g__Aspidisca	11.0	0	10.0	0	16.0	6.0	210.0	0	12.0	6.0	10.0	12.0	58.0	20.0	0	9.0	0	0	0	52.0	2.0	241.0	0	1.0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Euplotida;f__Euplotidae	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Euplotes	15.0	0	1.0	0	1.0	0	2.0	0	1.0	0	0	2.0	4.0	14.0	6.0	2.0	0	3.0	1.0	4.0	8.0	3.0	5.0	8.0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Euplotes;s__Euplotes_qatarensis	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Sporadotrichida;f__Oxytrichidae	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Urostylida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Urostylida;f__Holostichidae	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Spirotrichea;o__Urostylida;f__Holostichidae;g__Holosticha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0
sk__Eukaryota;k__;p__;c__Stylonematophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__Stylonematophyceae;o__Stylonematales	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Synurophyceae	0	1.0	1.0	0	0	0	0	1.0	0	0	1.0	0	2.0	0	0	1.0	0	1.0	0	1.0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__Synurophyceae;o__Synurales	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Apicomplexa	0	0	0	0	8.0	0	1.0	1.0	0	12.0	0	0	0	0	3.0	0	0	0	0	0	2.0	0	1.0	3.0
sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida	1.0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__Apicomplexa;c__Coccidia;o__Eucoccidiorida;f__Cryptosporidiidae;g__Cryptosporidium	0	1.0	0	0	2.0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta	0	5.0	0	0	0	1.0	2.0	2.0	1.0	4.0	0	0	1.0	1.0	0	0	0	0	0	0	0	1.0	1.0	3.0
sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae	2.0	2.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Cymbellales	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Pinnulariaceae;g__Pinnularia	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Melosirales;f__Melosiraceae;g__Melosira;s__Melosira_varians	0	2.0	0	0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Thalassiosirales;f__Stephanodiscaceae;g__Cyclotella	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Fragilariales	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Fragilariales;f__Fragilariaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Rhaponeidales;f__Rhaphoneidaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Euglenida	2.0	0	0	0	0	3.0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	1.0	4.0	0	0	4.0
sk__Eukaryota;k__;p__Euglenida;c__;o__Euglenales	1.0	0	0	3.0	0	0	2.0	0	0	0	0	1.0	1.0	0	1.0	0	2.0	0	0	3.0	1.0	1.0	0	0
sk__Eukaryota;k__;p__Euglenida;c__;o__Euglenales;f__Euglenaceae	1.0	1.0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__Euglenida;c__;o__Euglenales;f__Euglenaceae;g__Euglena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Euglenida;c__;o__Euglenales;f__Peranemataceae	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	1.0
sk__Eukaryota;k__;p__Euglenida;c__;o__Euglenales;f__Peranemataceae;g__Scytomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Eukaryota;k__;p__Euglenida;c__;o__Euglenales;f__Phacaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Euglenida;c__;o__Eutreptiales;f__Astasiaceae	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Euglenida;c__;o__Eutreptiales;f__Astasiaceae;g__Gyropaigne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Euglenida;c__;o__Eutreptiales;f__Astasiaceae;g__Rhabdomonas;s__Rhabdomonas_incurva	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__Euglenida;c__;o__Sphenomonadales	1.0	0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	3.0	0	0	8.0
sk__Eukaryota;k__;p__Euglenida;c__;o__Sphenomonadales;f__Sphenomonadidae	3.0	0	2.0	0	0	1.0	0	0	0	0	3.0	0	1.0	1.0	1.0	0	0	0	0	0	11.0	0	1.0	6.0
sk__Eukaryota;k__;p__Euglenida;c__;o__Sphenomonadales;f__Sphenomonadidae;g__Petalomonas	3.0	0	0	0	1.0	0	0	0	0	0	1.0	0	6.0	2.0	1.0	0	0	2.0	2.0	6.0	8.0	4.0	1.0	10.0
sk__Eukaryota;k__;p__Euglenida;c__;o__Sphenomonadales;f__Sphenomonadidae;g__Petalomonas;s__Petalomonas_cantuscygni	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__Phaeophyceae	0	1.0	0	0	1.0	1.0	0	1.0	0	0	0	0	1.0	0	0	1.0	1.0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__Pinguiophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__Fungi	1.0	10.0	18.0	18.0	3.0	3.0	4.0	5.0	0	3.0	3.0	0	26.0	0	0	11.0	19.0	2.0	2.0	26.0	7.0	5.0	1.0	4.0
sk__Eukaryota;k__Fungi;p__Ascomycota	0	1.0	1.0	1.0	1.0	1.0	2.0	0	0	0	0	0	1.0	1.0	1.0	2.0	1.0	0	0	5.0	2.0	0	1.0	1.0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Hysteriales	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Nannizziopsiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	0	11.0	1.0	0	6.0	3.0	1.0	10.0	0	2.0	1.0	0	3.0	0	5.0	1.0	2.0	0	1.0	1.0	1.0	1.0	5.0	5.0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0	2.0	0	0	0	1.0	0	4.0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	3.0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0
sk__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota	0	0	1.0	0	1.0	0	0	1.0	0	0	0	2.0	1.0	0	0	1.0	1.0	0	0	4.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Catathelasmataceae	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gloeophyllales	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Pucciniomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales;f__Catenariaceae;g__Catenaria;s__Catenaria_anguillulae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales;f__Physodermataceae;g__Physoderma	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota	0	0	4.0	2.0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	5.0	1.0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Chytridiomycetes	0	2.0	0	0	0	0	0	0	0	0	0	1.0	2.0	0	0	1.0	0	0	0	3.0	1.0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Gromochytriales;f__Gromochytriaceae	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Gromochytriales;f__Gromochytriaceae;g__Gromochytrium;s__Gromochytrium_mamkaevae	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Polychytriales	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales	0	0	0	0	0	0	0	0	1.0	0	0	0	21.0	0	0	4.0	0	0	0	20.0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Rhizophydiaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Monoblepharidomycetes;o__Monoblepharidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__Fungi;p__Cryptomycota	1.0	4.0	10.0	13.0	5.0	2.0	2.0	6.0	2.0	1.0	0	2.0	12.0	1.0	17.0	7.0	14.0	0	0	12.0	13.0	2.0	17.0	17.0
